name,url
Deinonychus,https://en.wikipedia.org/wiki/Deinonychus
Deltadromeus,https://en.wikipedia.org/wiki/Deltadromeus
Demandasaurus,https://en.wikipedia.org/wiki/Demandasaurus
Denversaurus,https://en.wikipedia.org/wiki/Denversaurus
Deuterosaurus,https://en.wikipedia.org/wiki/Deuterosaurus
Diabloceratops,https://en.wikipedia.org/wiki/Diabloceratops
Diamantinasaurus,https://en.wikipedia.org/wiki/Diamantinasaurus
Dianchungosaurus,https://en.wikipedia.org/wiki/Dianchungosaurus
Diapsid,https://en.wikipedia.org/wiki/Diapsid
Diclonius,https://en.wikipedia.org/wiki/Diclonius
Dicraeosaurus,https://en.wikipedia.org/wiki/Dicraeosaurus
Dilong paradoxus,https://en.wikipedia.org/wiki/Dilong_paradoxus
Dilophosaurus,https://en.wikipedia.org/wiki/Dilophosaurus
Diluvicursor,https://en.wikipedia.org/wiki/Diluvicursor
Dimetrodon,https://en.wikipedia.org/wiki/Dimetrodon
Dineobellator,https://en.wikipedia.org/wiki/Dineobellator
Dinheirosaurus,https://en.wikipedia.org/wiki/Dinheirosaurus
Dinodocus,https://en.wikipedia.org/wiki/Dinodocus
Diplodocus,https://en.wikipedia.org/wiki/Diplodocus
Diplotomodon,https://en.wikipedia.org/wiki/Diplotomodon
Dolichosuchus,https://en.wikipedia.org/wiki/Dolichosuchus
Dongbeititan,https://en.wikipedia.org/wiki/Dongbeititan
Dongyangopelta,https://en.wikipedia.org/wiki/Dongyangopelta
Dongyangosaurus,https://en.wikipedia.org/wiki/Dongyangosaurus
Doratodon,https://en.wikipedia.org/wiki/Doratodon
Draconyx,https://en.wikipedia.org/wiki/Draconyx
Dracopelta,https://en.wikipedia.org/wiki/Dracopelta
Dracoraptor,https://en.wikipedia.org/wiki/Dracoraptor
Dracovenator,https://en.wikipedia.org/wiki/Dracovenator
Dravidosaurus,https://en.wikipedia.org/wiki/Dravidosaurus
Dreadnoughtus,https://en.wikipedia.org/wiki/Dreadnoughtus
Dromaeosauroides,https://en.wikipedia.org/wiki/Dromaeosauroides
Dromaeosaurus,https://en.wikipedia.org/wiki/Dromaeosaurus
Dromiceiomimus,https://en.wikipedia.org/wiki/Dromiceiomimus
Drusilasaura,https://en.wikipedia.org/wiki/Drusilasaura
Dryosaurus,https://en.wikipedia.org/wiki/Dryosaurus
Dryptosauroides,https://en.wikipedia.org/wiki/Dryptosauroides
Dryptosaurus,https://en.wikipedia.org/wiki/Dryptosaurus
Dubreuillosaurus,https://en.wikipedia.org/wiki/Dubreuillosaurus
Duriatitan,https://en.wikipedia.org/wiki/Duriatitan
Duriavenator,https://en.wikipedia.org/wiki/Duriavenator
Dynamoterror,https://en.wikipedia.org/wiki/Dynamoterror
Dyoplosaurus,https://en.wikipedia.org/wiki/Dyoplosaurus
Dysalotosaurus,https://en.wikipedia.org/wiki/Dysalotosaurus
Dysganus,https://en.wikipedia.org/wiki/Dysganus
Dyslocosaurus,https://en.wikipedia.org/wiki/Dyslocosaurus
Dystrophaeus,https://en.wikipedia.org/wiki/Dystrophaeus
Dzharaonyx,https://en.wikipedia.org/wiki/Dzharaonyx
Dzharatitanis,https://en.wikipedia.org/wiki/Dzharatitanis
Echinodon,https://en.wikipedia.org/wiki/Echinodon
Edmontonia,https://en.wikipedia.org/wiki/Edmontonia
Edmontosaurus,https://en.wikipedia.org/wiki/Edmontosaurus
Efraasia,https://en.wikipedia.org/wiki/Efraasia
Einiosaurus,https://en.wikipedia.org/wiki/Einiosaurus
Ekrixinatosaurus,https://en.wikipedia.org/wiki/Ekrixinatosaurus
Elachistosuchus,https://en.wikipedia.org/wiki/Elachistosuchus
Elaltitan,https://en.wikipedia.org/wiki/Elaltitan
Elaphrosaurus,https://en.wikipedia.org/wiki/Elaphrosaurus
Elemgasem,https://en.wikipedia.org/wiki/Elemgasem
Elmisaurus,https://en.wikipedia.org/wiki/Elmisaurus
Elopteryx,https://en.wikipedia.org/wiki/Elopteryx
Elrhazosaurus,https://en.wikipedia.org/wiki/Elrhazosaurus
Emausaurus,https://en.wikipedia.org/wiki/Emausaurus
Embasaurus,https://en.wikipedia.org/wiki/Embasaurus
Enigmosaurus,https://en.wikipedia.org/wiki/Enigmosaurus
Eoabelisaurus,https://en.wikipedia.org/wiki/Eoabelisaurus
Eocarcharia,https://en.wikipedia.org/wiki/Eocarcharia
Eocursor,https://en.wikipedia.org/wiki/Eocursor
Eodromaeus,https://en.wikipedia.org/wiki/Eodromaeus
Eolambia,https://en.wikipedia.org/wiki/Eolambia
Eomamenchisaurus,https://en.wikipedia.org/wiki/Eomamenchisaurus
Eoraptor,https://en.wikipedia.org/wiki/Eoraptor
Eosinopteryx,https://en.wikipedia.org/wiki/Eosinopteryx
Eotrachodon,https://en.wikipedia.org/wiki/Eotrachodon
Eotriceratops,https://en.wikipedia.org/wiki/Eotriceratops
Eotyrannus,https://en.wikipedia.org/wiki/Eotyrannus
Eousdryosaurus,https://en.wikipedia.org/wiki/Eousdryosaurus
Epachthosaurus,https://en.wikipedia.org/wiki/Epachthosaurus
Epanterias,https://en.wikipedia.org/wiki/Epanterias
Epichirostenotes,https://en.wikipedia.org/wiki/Epichirostenotes
Epidexipteryx,https://en.wikipedia.org/wiki/Epidexipteryx
Equijubus,https://en.wikipedia.org/wiki/Equijubus
Erectopus,https://en.wikipedia.org/wiki/Erectopus
Erketu,https://en.wikipedia.org/wiki/Erketu
Erliansaurus,https://en.wikipedia.org/wiki/Erliansaurus
Erlikosaurus,https://en.wikipedia.org/wiki/Erlikosaurus
Erythrovenator,https://en.wikipedia.org/wiki/Erythrovenator
Eshanosaurus,https://en.wikipedia.org/wiki/Eshanosaurus
Eucamerotus,https://en.wikipedia.org/wiki/Eucamerotus
Eucercosaurus,https://en.wikipedia.org/wiki/Eucercosaurus
Eucnemesaurus,https://en.wikipedia.org/wiki/Eucnemesaurus
Eucoelophysis,https://en.wikipedia.org/wiki/Eucoelophysis
Euhelopus,https://en.wikipedia.org/wiki/Euhelopus
Euoplocephalus,https://en.wikipedia.org/wiki/Euoplocephalus
Eurolimnornis,https://en.wikipedia.org/wiki/Eurolimnornis
Euronychodon,https://en.wikipedia.org/wiki/Euronychodon
Europasaurus,https://en.wikipedia.org/wiki/Europasaurus
Europatitan,https://en.wikipedia.org/wiki/Europatitan
Europelta,https://en.wikipedia.org/wiki/Europelta
Euskelosaurus,https://en.wikipedia.org/wiki/Euskelosaurus
Eustreptospondylus,https://en.wikipedia.org/wiki/Eustreptospondylus
Fabrosaurus,https://en.wikipedia.org/wiki/Fabrosaurus
Falcarius,https://en.wikipedia.org/wiki/Falcarius
Ferganasaurus,https://en.wikipedia.org/wiki/Ferganasaurus
Ferganocephale,https://en.wikipedia.org/wiki/Ferganocephale
Ferrisaurus,https://en.wikipedia.org/wiki/Ferrisaurus
Foraminacephale,https://en.wikipedia.org/wiki/Foraminacephale
Fosterovenator,https://en.wikipedia.org/wiki/Fosterovenator
Fostoria dhimbangunmal,https://en.wikipedia.org/wiki/Fostoria_dhimbangunmal
Fruitadens,https://en.wikipedia.org/wiki/Fruitadens
Fukuiraptor,https://en.wikipedia.org/wiki/Fukuiraptor
Fukuisaurus,https://en.wikipedia.org/wiki/Fukuisaurus
Fukuititan,https://en.wikipedia.org/wiki/Fukuititan
Fukuivenator,https://en.wikipedia.org/wiki/Fukuivenator
Fulengia,https://en.wikipedia.org/wiki/Fulengia
Fulgurotherium,https://en.wikipedia.org/wiki/Fulgurotherium
Fushanosaurus,https://en.wikipedia.org/wiki/Fushanosaurus
Fusuisaurus,https://en.wikipedia.org/wiki/Fusuisaurus
Futabasaurus,https://en.wikipedia.org/wiki/Futabasaurus
Futalognkosaurus,https://en.wikipedia.org/wiki/Futalognkosaurus
Fylax,https://en.wikipedia.org/wiki/Fylax
Galeamopus,https://en.wikipedia.org/wiki/Galeamopus
Galesaurus,https://en.wikipedia.org/wiki/Galesaurus
Galleonosaurus,https://en.wikipedia.org/wiki/Galleonosaurus
Gallimimus,https://en.wikipedia.org/wiki/Gallimimus
Galvesaurus,https://en.wikipedia.org/wiki/Galvesaurus
Gannansaurus,https://en.wikipedia.org/wiki/Gannansaurus
Ganzhousaurus,https://en.wikipedia.org/wiki/Ganzhousaurus
Gargoyleosaurus,https://en.wikipedia.org/wiki/Gargoyleosaurus
Garrigatitan,https://en.wikipedia.org/wiki/Garrigatitan
Garudimimus,https://en.wikipedia.org/wiki/Garudimimus
Gasosaurus,https://en.wikipedia.org/wiki/Gasosaurus
Gasparinisaura,https://en.wikipedia.org/wiki/Gasparinisaura
Gastonia (dinosaur),https://en.wikipedia.org/wiki/Gastonia_(dinosaur)
Geminiraptor,https://en.wikipedia.org/wiki/Geminiraptor
Genusaurus,https://en.wikipedia.org/wiki/Genusaurus
Genyodectes,https://en.wikipedia.org/wiki/Genyodectes
Geosaurus,https://en.wikipedia.org/wiki/Geosaurus
Geranosaurus,https://en.wikipedia.org/wiki/Geranosaurus
Gideonmantellia,https://en.wikipedia.org/wiki/Gideonmantellia
Giganotosaurus,https://en.wikipedia.org/wiki/Giganotosaurus
Gigantoraptor,https://en.wikipedia.org/wiki/Gigantoraptor
Gigantosaurus,https://en.wikipedia.org/wiki/Gigantosaurus
Gigantoscelus,https://en.wikipedia.org/wiki/Gigantoscelus
Gigantspinosaurus,https://en.wikipedia.org/wiki/Gigantspinosaurus
Gilmoreosaurus,https://en.wikipedia.org/wiki/Gilmoreosaurus
Giraffatitan,https://en.wikipedia.org/wiki/Giraffatitan
Glacialisaurus,https://en.wikipedia.org/wiki/Glacialisaurus
Glishades,https://en.wikipedia.org/wiki/Glishades
Glyptodontopelta,https://en.wikipedia.org/wiki/Glyptodontopelta
Gnathovorax,https://en.wikipedia.org/wiki/Gnathovorax
Gobihadros,https://en.wikipedia.org/wiki/Gobihadros
Gobiraptor,https://en.wikipedia.org/wiki/Gobiraptor
Gobisaurus,https://en.wikipedia.org/wiki/Gobisaurus
Gobititan,https://en.wikipedia.org/wiki/Gobititan
Gobivenator,https://en.wikipedia.org/wiki/Gobivenator
Gojirasaurus,https://en.wikipedia.org/wiki/Gojirasaurus
Gondwanatitan,https://en.wikipedia.org/wiki/Gondwanatitan
Gongbusaurus,https://en.wikipedia.org/wiki/Gongbusaurus
Gongpoquansaurus,https://en.wikipedia.org/wiki/Gongpoquansaurus
Gongxianosaurus,https://en.wikipedia.org/wiki/Gongxianosaurus
Gorgosaurus,https://en.wikipedia.org/wiki/Gorgosaurus
Goyocephale,https://en.wikipedia.org/wiki/Goyocephale
Graciliceratops,https://en.wikipedia.org/wiki/Graciliceratops
Graciliraptor,https://en.wikipedia.org/wiki/Graciliraptor
Gracilisuchus,https://en.wikipedia.org/wiki/Gracilisuchus
Gravitholus,https://en.wikipedia.org/wiki/Gravitholus
Gresslyosaurus,https://en.wikipedia.org/wiki/Gresslyosaurus
Gryphoceratops,https://en.wikipedia.org/wiki/Gryphoceratops
Gryponyx,https://en.wikipedia.org/wiki/Gryponyx
Gryposaurus,https://en.wikipedia.org/wiki/Gryposaurus
Guaibasaurus,https://en.wikipedia.org/wiki/Guaibasaurus
Gualicho,https://en.wikipedia.org/wiki/Gualicho
Guanlong,https://en.wikipedia.org/wiki/Guanlong
Guemesia,https://en.wikipedia.org/wiki/Guemesia
Gwyneddosaurus,https://en.wikipedia.org/wiki/Gwyneddosaurus
Gyposaurus,https://en.wikipedia.org/wiki/Gyposaurus
Hadrosaurus,https://en.wikipedia.org/wiki/Hadrosaurus
Haestasaurus,https://en.wikipedia.org/wiki/Haestasaurus
Hagryphus,https://en.wikipedia.org/wiki/Hagryphus
Hallopus,https://en.wikipedia.org/wiki/Hallopus
Halszkaraptor,https://en.wikipedia.org/wiki/Halszkaraptor
Halticosaurus,https://en.wikipedia.org/wiki/Halticosaurus
Hamititan,https://en.wikipedia.org/wiki/Hamititan
Hanssuesia,https://en.wikipedia.org/wiki/Hanssuesia
Haplocanthosaurus,https://en.wikipedia.org/wiki/Haplocanthosaurus
Haplocheirus,https://en.wikipedia.org/wiki/Haplocheirus
Harpymimus,https://en.wikipedia.org/wiki/Harpymimus
Haya griva,https://en.wikipedia.org/wiki/Haya_griva
Heishansaurus,https://en.wikipedia.org/wiki/Heishansaurus
Helioceratops,https://en.wikipedia.org/wiki/Helioceratops
Heptasteornis,https://en.wikipedia.org/wiki/Heptasteornis
Herbstosaurus,https://en.wikipedia.org/wiki/Herbstosaurus
Herrerasaurus,https://en.wikipedia.org/wiki/Herrerasaurus
Hesperonychus,https://en.wikipedia.org/wiki/Hesperonychus
Hesperornithoides,https://en.wikipedia.org/wiki/Hesperornithoides
Hesperosaurus,https://en.wikipedia.org/wiki/Hesperosaurus
Heterodontosaurus,https://en.wikipedia.org/wiki/Heterodontosaurus
Hexing,https://en.wikipedia.org/wiki/Hexing
Hexinlusaurus,https://en.wikipedia.org/wiki/Hexinlusaurus
Heyuannia,https://en.wikipedia.org/wiki/Heyuannia
Hierosaurus,https://en.wikipedia.org/wiki/Hierosaurus
Hippodraco,https://en.wikipedia.org/wiki/Hippodraco
Histriasaurus,https://en.wikipedia.org/wiki/Histriasaurus
Homalocephale,https://en.wikipedia.org/wiki/Homalocephale
Honghesaurus,https://en.wikipedia.org/wiki/Honghesaurus
Hoplitosaurus,https://en.wikipedia.org/wiki/Hoplitosaurus
Horshamosaurus,https://en.wikipedia.org/wiki/Horshamosaurus
Hortalotarsus,https://en.wikipedia.org/wiki/Hortalotarsus
Huabeisaurus,https://en.wikipedia.org/wiki/Huabeisaurus
Hualianceratops,https://en.wikipedia.org/wiki/Hualianceratops
Huallasaurus,https://en.wikipedia.org/wiki/Huallasaurus
Huanansaurus,https://en.wikipedia.org/wiki/Huanansaurus
Huanghetitan,https://en.wikipedia.org/wiki/Huanghetitan
Huangshanlong,https://en.wikipedia.org/wiki/Huangshanlong
Huaxiagnathus,https://en.wikipedia.org/wiki/Huaxiagnathus
Huayangosaurus,https://en.wikipedia.org/wiki/Huayangosaurus
Hudiesaurus,https://en.wikipedia.org/wiki/Hudiesaurus
Huehuecanauhtlus,https://en.wikipedia.org/wiki/Huehuecanauhtlus
Huinculsaurus,https://en.wikipedia.org/wiki/Huinculsaurus
Hulsanpes,https://en.wikipedia.org/wiki/Hulsanpes
Hungarosaurus,https://en.wikipedia.org/wiki/Hungarosaurus
Hylaeosaurus,https://en.wikipedia.org/wiki/Hylaeosaurus
Hypacrosaurus,https://en.wikipedia.org/wiki/Hypacrosaurus
Hyperodapedon,https://en.wikipedia.org/wiki/Hyperodapedon
Hypselorhachis,https://en.wikipedia.org/wiki/Hypselorhachis
Hypselosaurus,https://en.wikipedia.org/wiki/Hypselosaurus
Hypselospinus,https://en.wikipedia.org/wiki/Hypselospinus
Hypsibema,https://en.wikipedia.org/wiki/Hypsibema
Hypsibema missouriensis,https://en.wikipedia.org/wiki/Hypsibema_missouriensis
Hypsilophodon,https://en.wikipedia.org/wiki/Hypsilophodon
Hypsirhophus,https://en.wikipedia.org/wiki/Hypsirhophus
Iberospinus,https://en.wikipedia.org/wiki/Iberospinus
Ichthyosaur,https://en.wikipedia.org/wiki/Ichthyosaur
Ichthyovenator,https://en.wikipedia.org/wiki/Ichthyovenator
Ignavusaurus,https://en.wikipedia.org/wiki/Ignavusaurus
Ignotosaurus,https://en.wikipedia.org/wiki/Ignotosaurus
Iguanacolossus,https://en.wikipedia.org/wiki/Iguanacolossus
Iguanodon,https://en.wikipedia.org/wiki/Iguanodon
Iliosuchus,https://en.wikipedia.org/wiki/Iliosuchus
Ilokelesia,https://en.wikipedia.org/wiki/Ilokelesia
Imperobator,https://en.wikipedia.org/wiki/Imperobator
Incisivosaurus,https://en.wikipedia.org/wiki/Incisivosaurus
Indosaurus,https://en.wikipedia.org/wiki/Indosaurus
Indosuchus,https://en.wikipedia.org/wiki/Indosuchus
Ingentia,https://en.wikipedia.org/wiki/Ingentia
Inosaurus,https://en.wikipedia.org/wiki/Inosaurus
Invictarx,https://en.wikipedia.org/wiki/Invictarx
Irisosaurus,https://en.wikipedia.org/wiki/Irisosaurus
Irritator,https://en.wikipedia.org/wiki/Irritator
Isaberrysaura,https://en.wikipedia.org/wiki/Isaberrysaura
Isanosaurus,https://en.wikipedia.org/wiki/Isanosaurus
Isasicursor,https://en.wikipedia.org/wiki/Isasicursor
Ischioceratops,https://en.wikipedia.org/wiki/Ischioceratops
Isisaurus,https://en.wikipedia.org/wiki/Isisaurus
Issi,https://en.wikipedia.org/wiki/Issi
Itapeuasaurus,https://en.wikipedia.org/wiki/Itapeuasaurus
Itemirus,https://en.wikipedia.org/wiki/Itemirus
Iuticosaurus,https://en.wikipedia.org/wiki/Iuticosaurus
Iyuku,https://en.wikipedia.org/wiki/Iyuku
Jainosaurus,https://en.wikipedia.org/wiki/Jainosaurus
Jakapil,https://en.wikipedia.org/wiki/Jakapil
Jaklapallisaurus,https://en.wikipedia.org/wiki/Jaklapallisaurus
Janenschia,https://en.wikipedia.org/wiki/Janenschia
Jaxartosaurus,https://en.wikipedia.org/wiki/Jaxartosaurus
Jeholosaurus,https://en.wikipedia.org/wiki/Jeholosaurus
Jeyawati,https://en.wikipedia.org/wiki/Jeyawati
Jianchangosaurus,https://en.wikipedia.org/wiki/Jianchangosaurus
Jiangjunosaurus,https://en.wikipedia.org/wiki/Jiangjunosaurus
Jiangshanosaurus,https://en.wikipedia.org/wiki/Jiangshanosaurus
Jiangxisaurus,https://en.wikipedia.org/wiki/Jiangxisaurus
Jianianhualong,https://en.wikipedia.org/wiki/Jianianhualong
Jinbeisaurus,https://en.wikipedia.org/wiki/Jinbeisaurus
Jinfengopteryx,https://en.wikipedia.org/wiki/Jinfengopteryx
Jingshanosaurus,https://en.wikipedia.org/wiki/Jingshanosaurus
Jintasaurus,https://en.wikipedia.org/wiki/Jintasaurus
Jinyunpelta,https://en.wikipedia.org/wiki/Jinyunpelta
Jinzhousaurus,https://en.wikipedia.org/wiki/Jinzhousaurus
Jiutaisaurus,https://en.wikipedia.org/wiki/Jiutaisaurus
Jobaria,https://en.wikipedia.org/wiki/Jobaria
Jubbulpuria,https://en.wikipedia.org/wiki/Jubbulpuria
Judiceratops,https://en.wikipedia.org/wiki/Judiceratops
Juratyrant,https://en.wikipedia.org/wiki/Juratyrant
Juravenator,https://en.wikipedia.org/wiki/Juravenator
Kaatedocus,https://en.wikipedia.org/wiki/Kaatedocus
Kaijiangosaurus,https://en.wikipedia.org/wiki/Kaijiangosaurus
Kaijutitan,https://en.wikipedia.org/wiki/Kaijutitan
Kakuru,https://en.wikipedia.org/wiki/Kakuru
Kamuysaurus,https://en.wikipedia.org/wiki/Kamuysaurus
Kangnasaurus,https://en.wikipedia.org/wiki/Kangnasaurus
Kansaignathus,https://en.wikipedia.org/wiki/Kansaignathus
Karongasaurus,https://en.wikipedia.org/wiki/Karongasaurus
Katepensaurus,https://en.wikipedia.org/wiki/Katepensaurus
Kayentavenator,https://en.wikipedia.org/wiki/Kayentavenator
Kazaklambia,https://en.wikipedia.org/wiki/Kazaklambia
Kelmayisaurus,https://en.wikipedia.org/wiki/Kelmayisaurus
Kelumapusaura,https://en.wikipedia.org/wiki/Kelumapusaura
Kemkemia,https://en.wikipedia.org/wiki/Kemkemia
Kentrosaurus,https://en.wikipedia.org/wiki/Kentrosaurus
Kerberosaurus,https://en.wikipedia.org/wiki/Kerberosaurus
Khaan,https://en.wikipedia.org/wiki/Khaan
Kholumolumo,https://en.wikipedia.org/wiki/Kholumolumo
Khulsanurus,https://en.wikipedia.org/wiki/Khulsanurus
Kileskus,https://en.wikipedia.org/wiki/Kileskus
Kinnareemimus,https://en.wikipedia.org/wiki/Kinnareemimus
Klamelisaurus,https://en.wikipedia.org/wiki/Klamelisaurus
Kol ghuva,https://en.wikipedia.org/wiki/Kol_ghuva
Koparion,https://en.wikipedia.org/wiki/Koparion
Koreaceratops,https://en.wikipedia.org/wiki/Koreaceratops
Koreanosaurus,https://en.wikipedia.org/wiki/Koreanosaurus
Koshisaurus,https://en.wikipedia.org/wiki/Koshisaurus
Kosmoceratops,https://en.wikipedia.org/wiki/Kosmoceratops
Kotasaurus,https://en.wikipedia.org/wiki/Kotasaurus
Koutalisaurus,https://en.wikipedia.org/wiki/Koutalisaurus
Kritosaurus,https://en.wikipedia.org/wiki/Kritosaurus
Kryptops,https://en.wikipedia.org/wiki/Kryptops
Krzyzanowskisaurus,https://en.wikipedia.org/wiki/Krzyzanowskisaurus
Kulceratops,https://en.wikipedia.org/wiki/Kulceratops
Kulindadromeus,https://en.wikipedia.org/wiki/Kulindadromeus
Kunbarrasaurus,https://en.wikipedia.org/wiki/Kunbarrasaurus
Kundurosaurus,https://en.wikipedia.org/wiki/Kundurosaurus
Kuru kulla,https://en.wikipedia.org/wiki/Kuru_kulla
Kurupi itaata,https://en.wikipedia.org/wiki/Kurupi_itaata
Kuszholia,https://en.wikipedia.org/wiki/Kuszholia
Kwanasaurus,https://en.wikipedia.org/wiki/Kwanasaurus
Labocania,https://en.wikipedia.org/wiki/Labocania
Laevisuchus,https://en.wikipedia.org/wiki/Laevisuchus
Lagerpeton,https://en.wikipedia.org/wiki/Lagerpeton
Lagosuchus,https://en.wikipedia.org/wiki/Lagosuchus
Laiyangosaurus,https://en.wikipedia.org/wiki/Laiyangosaurus
Lajasvenator,https://en.wikipedia.org/wiki/Lajasvenator
Lambeosaurus,https://en.wikipedia.org/wiki/Lambeosaurus
Lametasaurus,https://en.wikipedia.org/wiki/Lametasaurus
Lamplughsaura,https://en.wikipedia.org/wiki/Lamplughsaura
Lanzhousaurus,https://en.wikipedia.org/wiki/Lanzhousaurus
Laosaurus,https://en.wikipedia.org/wiki/Laosaurus
Lapampasaurus,https://en.wikipedia.org/wiki/Lapampasaurus
Laplatasaurus,https://en.wikipedia.org/wiki/Laplatasaurus
Lapparentosaurus,https://en.wikipedia.org/wiki/Lapparentosaurus
Laquintasaura,https://en.wikipedia.org/wiki/Laquintasaura
Lariosaurus,https://en.wikipedia.org/wiki/Lariosaurus
Latenivenatrix,https://en.wikipedia.org/wiki/Latenivenatrix
Latirhinus,https://en.wikipedia.org/wiki/Latirhinus
Lavocatisaurus,https://en.wikipedia.org/wiki/Lavocatisaurus
Leaellynasaura,https://en.wikipedia.org/wiki/Leaellynasaura
Ledumahadi,https://en.wikipedia.org/wiki/Ledumahadi
Leinkupal,https://en.wikipedia.org/wiki/Leinkupal
Leonerasaurus,https://en.wikipedia.org/wiki/Leonerasaurus
Lepidus praecisio,https://en.wikipedia.org/wiki/Lepidus_praecisio
Leptoceratops,https://en.wikipedia.org/wiki/Leptoceratops
Leshansaurus,https://en.wikipedia.org/wiki/Leshansaurus
Lesothosaurus,https://en.wikipedia.org/wiki/Lesothosaurus
Lessemsaurus,https://en.wikipedia.org/wiki/Lessemsaurus
Levnesovia,https://en.wikipedia.org/wiki/Levnesovia
Lewisuchus,https://en.wikipedia.org/wiki/Lewisuchus
Lexovisaurus,https://en.wikipedia.org/wiki/Lexovisaurus
Leyesaurus,https://en.wikipedia.org/wiki/Leyesaurus
