name,url
Liaoceratops,https://en.wikipedia.org/wiki/Liaoceratops
Liaoningosaurus,https://en.wikipedia.org/wiki/Liaoningosaurus
Liaoningotitan,https://en.wikipedia.org/wiki/Liaoningotitan
Liaoningvenator,https://en.wikipedia.org/wiki/Liaoningvenator
Libycosaurus,https://en.wikipedia.org/wiki/Libycosaurus
Ligabueino,https://en.wikipedia.org/wiki/Ligabueino
Ligabuesaurus,https://en.wikipedia.org/wiki/Ligabuesaurus
Liliensternus,https://en.wikipedia.org/wiki/Liliensternus
Limaysaurus,https://en.wikipedia.org/wiki/Limaysaurus
Limusaurus,https://en.wikipedia.org/wiki/Limusaurus
Lingwulong,https://en.wikipedia.org/wiki/Lingwulong
Lingyuanosaurus,https://en.wikipedia.org/wiki/Lingyuanosaurus
Linhenykus,https://en.wikipedia.org/wiki/Linhenykus
Linheraptor,https://en.wikipedia.org/wiki/Linheraptor
Linhevenator,https://en.wikipedia.org/wiki/Linhevenator
Lirainosaurus,https://en.wikipedia.org/wiki/Lirainosaurus
Lisboasaurus,https://en.wikipedia.org/wiki/Lisboasaurus
Liubangosaurus,https://en.wikipedia.org/wiki/Liubangosaurus
Llukalkan,https://en.wikipedia.org/wiki/Llukalkan
Lohuecotitan,https://en.wikipedia.org/wiki/Lohuecotitan
Loncosaurus,https://en.wikipedia.org/wiki/Loncosaurus
Longisquama,https://en.wikipedia.org/wiki/Longisquama
Lophorhothon,https://en.wikipedia.org/wiki/Lophorhothon
Lophostropheus,https://en.wikipedia.org/wiki/Lophostropheus
Lophotrochozoa,https://en.wikipedia.org/wiki/Lophotrochozoa
Loricatosaurus,https://en.wikipedia.org/wiki/Loricatosaurus
Loricosaurus,https://en.wikipedia.org/wiki/Loricosaurus
Losillasaurus,https://en.wikipedia.org/wiki/Losillasaurus
Lourinhanosaurus,https://en.wikipedia.org/wiki/Lourinhanosaurus
Lourinhasaurus,https://en.wikipedia.org/wiki/Lourinhasaurus
Luanchuanraptor,https://en.wikipedia.org/wiki/Luanchuanraptor
Lucianosaurus,https://en.wikipedia.org/wiki/Lucianosaurus
Lucianovenator,https://en.wikipedia.org/wiki/Lucianovenator
Lufengosaurus,https://en.wikipedia.org/wiki/Lufengosaurus
Lukousaurus,https://en.wikipedia.org/wiki/Lukousaurus
Luoyanggia,https://en.wikipedia.org/wiki/Luoyanggia
Lurdusaurus,https://en.wikipedia.org/wiki/Lurdusaurus
Lusitanosaurus,https://en.wikipedia.org/wiki/Lusitanosaurus
Lusotitan,https://en.wikipedia.org/wiki/Lusotitan
Lusovenator,https://en.wikipedia.org/wiki/Lusovenator
Lutungutali,https://en.wikipedia.org/wiki/Lutungutali
Lycorhinus,https://en.wikipedia.org/wiki/Lycorhinus
Lythronax,https://en.wikipedia.org/wiki/Lythronax
Macelognathus,https://en.wikipedia.org/wiki/Macelognathus
Machairasaurus,https://en.wikipedia.org/wiki/Machairasaurus
Machairoceratops,https://en.wikipedia.org/wiki/Machairoceratops
Machimosaurus,https://en.wikipedia.org/wiki/Machimosaurus
Macrocollum,https://en.wikipedia.org/wiki/Macrocollum
Macrodontophion,https://en.wikipedia.org/wiki/Macrodontophion
Macrogryphosaurus,https://en.wikipedia.org/wiki/Macrogryphosaurus
Macrurosaurus,https://en.wikipedia.org/wiki/Macrurosaurus
Magnamanus,https://en.wikipedia.org/wiki/Magnamanus
Magnapaulia,https://en.wikipedia.org/wiki/Magnapaulia
Magnosaurus,https://en.wikipedia.org/wiki/Magnosaurus
Magyarosaurus,https://en.wikipedia.org/wiki/Magyarosaurus
Mahakala omnogovae,https://en.wikipedia.org/wiki/Mahakala_omnogovae
Mahuidacursor,https://en.wikipedia.org/wiki/Mahuidacursor
Maiasaura,https://en.wikipedia.org/wiki/Maiasaura
Maip,https://en.wikipedia.org/wiki/Maip
Majungasaurus,https://en.wikipedia.org/wiki/Majungasaurus
Malarguesaurus,https://en.wikipedia.org/wiki/Malarguesaurus
Malawisaurus,https://en.wikipedia.org/wiki/Malawisaurus
Maleevus,https://en.wikipedia.org/wiki/Maleevus
Mamenchisaurus,https://en.wikipedia.org/wiki/Mamenchisaurus
Mandschurosaurus,https://en.wikipedia.org/wiki/Mandschurosaurus
Manidens,https://en.wikipedia.org/wiki/Manidens
Mansourasaurus,https://en.wikipedia.org/wiki/Mansourasaurus
Mantellisaurus,https://en.wikipedia.org/wiki/Mantellisaurus
Mapusaurus,https://en.wikipedia.org/wiki/Mapusaurus
Maraapunisaurus,https://en.wikipedia.org/wiki/Maraapunisaurus
Marasuchus,https://en.wikipedia.org/wiki/Marasuchus
Marmarospondylus,https://en.wikipedia.org/wiki/Marmarospondylus
Marshosaurus,https://en.wikipedia.org/wiki/Marshosaurus
Martharaptor,https://en.wikipedia.org/wiki/Martharaptor
Masiakasaurus,https://en.wikipedia.org/wiki/Masiakasaurus
Massospondylus,https://en.wikipedia.org/wiki/Massospondylus
Matheronodon,https://en.wikipedia.org/wiki/Matheronodon
Maxakalisaurus,https://en.wikipedia.org/wiki/Maxakalisaurus
Mbiresaurus,https://en.wikipedia.org/wiki/Mbiresaurus
Medusaceratops,https://en.wikipedia.org/wiki/Medusaceratops
Megalosaurus,https://en.wikipedia.org/wiki/Megalosaurus
Megapnosaurus,https://en.wikipedia.org/wiki/Megapnosaurus
Megaraptor,https://en.wikipedia.org/wiki/Megaraptor
Melanorosaurus,https://en.wikipedia.org/wiki/Melanorosaurus
Mendozasaurus,https://en.wikipedia.org/wiki/Mendozasaurus
Menefeeceratops,https://en.wikipedia.org/wiki/Menefeeceratops
Menucocelsior,https://en.wikipedia.org/wiki/Menucocelsior
Mercuriceratops,https://en.wikipedia.org/wiki/Mercuriceratops
Meroktenos,https://en.wikipedia.org/wiki/Meroktenos
Metriacanthosaurus,https://en.wikipedia.org/wiki/Metriacanthosaurus
Microceratus,https://en.wikipedia.org/wiki/Microceratus
Microcoelus,https://en.wikipedia.org/wiki/Microcoelus
Microhadrosaurus,https://en.wikipedia.org/wiki/Microhadrosaurus
Micropachycephalosaurus,https://en.wikipedia.org/wiki/Micropachycephalosaurus
Microraptor,https://en.wikipedia.org/wiki/Microraptor
Microvenator,https://en.wikipedia.org/wiki/Microvenator
Mierasaurus,https://en.wikipedia.org/wiki/Mierasaurus
Minmi paravertebra,https://en.wikipedia.org/wiki/Minmi_paravertebra
Minotaurasaurus,https://en.wikipedia.org/wiki/Minotaurasaurus
Miragaia longicollum,https://en.wikipedia.org/wiki/Miragaia_longicollum
Mirischia,https://en.wikipedia.org/wiki/Mirischia
Mnyamawamtuka,https://en.wikipedia.org/wiki/Mnyamawamtuka
Moabosaurus,https://en.wikipedia.org/wiki/Moabosaurus
Mochlodon,https://en.wikipedia.org/wiki/Mochlodon
Mongolosaurus,https://en.wikipedia.org/wiki/Mongolosaurus
Mongolostegus,https://en.wikipedia.org/wiki/Mongolostegus
Monkonosaurus,https://en.wikipedia.org/wiki/Monkonosaurus
Monoclonius,https://en.wikipedia.org/wiki/Monoclonius
Monolophosaurus,https://en.wikipedia.org/wiki/Monolophosaurus
Mononykus,https://en.wikipedia.org/wiki/Mononykus
Montanoceratops,https://en.wikipedia.org/wiki/Montanoceratops
Morelladon,https://en.wikipedia.org/wiki/Morelladon
Morinosaurus,https://en.wikipedia.org/wiki/Morinosaurus
Moros intrepidus,https://en.wikipedia.org/wiki/Moros_intrepidus
Morrosaurus,https://en.wikipedia.org/wiki/Morrosaurus
Mosaiceratops,https://en.wikipedia.org/wiki/Mosaiceratops
Mosasaur,https://en.wikipedia.org/wiki/Mosasaur
Murusraptor,https://en.wikipedia.org/wiki/Murusraptor
Mussaurus,https://en.wikipedia.org/wiki/Mussaurus
Muttaburrasaurus,https://en.wikipedia.org/wiki/Muttaburrasaurus
Muyelensaurus,https://en.wikipedia.org/wiki/Muyelensaurus
Mymoorapelta,https://en.wikipedia.org/wiki/Mymoorapelta
Naashoibitosaurus,https://en.wikipedia.org/wiki/Naashoibitosaurus
Nambalia,https://en.wikipedia.org/wiki/Nambalia
Nankangia,https://en.wikipedia.org/wiki/Nankangia
Nanningosaurus,https://en.wikipedia.org/wiki/Nanningosaurus
Nanosaurus,https://en.wikipedia.org/wiki/Nanosaurus
Nanshiungosaurus,https://en.wikipedia.org/wiki/Nanshiungosaurus
Nanuqsaurus,https://en.wikipedia.org/wiki/Nanuqsaurus
Nanyangosaurus,https://en.wikipedia.org/wiki/Nanyangosaurus
Napaisaurus,https://en.wikipedia.org/wiki/Napaisaurus
Narambuenatitan,https://en.wikipedia.org/wiki/Narambuenatitan
Narindasaurus,https://en.wikipedia.org/wiki/Narindasaurus
Nasutoceratops,https://en.wikipedia.org/wiki/Nasutoceratops
Navajoceratops,https://en.wikipedia.org/wiki/Navajoceratops
Nebulasaurus,https://en.wikipedia.org/wiki/Nebulasaurus
Nedcolbertia,https://en.wikipedia.org/wiki/Nedcolbertia
Nedoceratops,https://en.wikipedia.org/wiki/Nedoceratops
Neimongosaurus,https://en.wikipedia.org/wiki/Neimongosaurus
Nemegtomaia,https://en.wikipedia.org/wiki/Nemegtomaia
Nemegtonykus,https://en.wikipedia.org/wiki/Nemegtonykus
Nemegtosaurus,https://en.wikipedia.org/wiki/Nemegtosaurus
Neosodon,https://en.wikipedia.org/wiki/Neosodon
Neovenator,https://en.wikipedia.org/wiki/Neovenator
Neuquenraptor,https://en.wikipedia.org/wiki/Neuquenraptor
Neuquensaurus,https://en.wikipedia.org/wiki/Neuquensaurus
Ngwevu,https://en.wikipedia.org/wiki/Ngwevu
Nhandumirim,https://en.wikipedia.org/wiki/Nhandumirim
Niebla antiqua,https://en.wikipedia.org/wiki/Niebla_antiqua
Nigersaurus,https://en.wikipedia.org/wiki/Nigersaurus
Ningyuansaurus,https://en.wikipedia.org/wiki/Ningyuansaurus
Ninjatitan,https://en.wikipedia.org/wiki/Ninjatitan
Niobrarasaurus,https://en.wikipedia.org/wiki/Niobrarasaurus
Nipponosaurus,https://en.wikipedia.org/wiki/Nipponosaurus
Noasaurus,https://en.wikipedia.org/wiki/Noasaurus
Nodocephalosaurus,https://en.wikipedia.org/wiki/Nodocephalosaurus
Nodosaurus,https://en.wikipedia.org/wiki/Nodosaurus
Nomingia,https://en.wikipedia.org/wiki/Nomingia
Nopcsaspondylus,https://en.wikipedia.org/wiki/Nopcsaspondylus
Normanniasaurus,https://en.wikipedia.org/wiki/Normanniasaurus
Notatesseraeraptor,https://en.wikipedia.org/wiki/Notatesseraeraptor
Nothosaur,https://en.wikipedia.org/wiki/Nothosaur
Nothronychus,https://en.wikipedia.org/wiki/Nothronychus
Notoceratops,https://en.wikipedia.org/wiki/Notoceratops
Notocolossus,https://en.wikipedia.org/wiki/Notocolossus
Notohypsilophodon,https://en.wikipedia.org/wiki/Notohypsilophodon
Nqwebasaurus,https://en.wikipedia.org/wiki/Nqwebasaurus
Nullotitan,https://en.wikipedia.org/wiki/Nullotitan
Nuthetes,https://en.wikipedia.org/wiki/Nuthetes
Nyasasaurus,https://en.wikipedia.org/wiki/Nyasasaurus
Oceanotitan,https://en.wikipedia.org/wiki/Oceanotitan
Ohmdenosaurus,https://en.wikipedia.org/wiki/Ohmdenosaurus
Ojoceratops,https://en.wikipedia.org/wiki/Ojoceratops
Ojoraptorsaurus,https://en.wikipedia.org/wiki/Ojoraptorsaurus
Oksoko avarsan,https://en.wikipedia.org/wiki/Oksoko_avarsan
Oligosaurus,https://en.wikipedia.org/wiki/Oligosaurus
Olorotitan,https://en.wikipedia.org/wiki/Olorotitan
Omeisaurus,https://en.wikipedia.org/wiki/Omeisaurus
Ondogurvel,https://en.wikipedia.org/wiki/Ondogurvel
Oohkotokia,https://en.wikipedia.org/wiki/Oohkotokia
Opisthocoelicaudia,https://en.wikipedia.org/wiki/Opisthocoelicaudia
Oplosaurus,https://en.wikipedia.org/wiki/Oplosaurus
Orkoraptor,https://en.wikipedia.org/wiki/Orkoraptor
Ornatops,https://en.wikipedia.org/wiki/Ornatops
Ornithodesmus,https://en.wikipedia.org/wiki/Ornithodesmus
Ornitholestes,https://en.wikipedia.org/wiki/Ornitholestes
Ornithomerus,https://en.wikipedia.org/wiki/Ornithomerus
Ornithomimoides,https://en.wikipedia.org/wiki/Ornithomimoides
Ornithomimus,https://en.wikipedia.org/wiki/Ornithomimus
Ornithopsis,https://en.wikipedia.org/wiki/Ornithopsis
Ornithosuchus,https://en.wikipedia.org/wiki/Ornithosuchus
Orodromeus,https://en.wikipedia.org/wiki/Orodromeus
Orosaurus,https://en.wikipedia.org/wiki/Orosaurus
Orthogoniosaurus,https://en.wikipedia.org/wiki/Orthogoniosaurus
Orthomerus,https://en.wikipedia.org/wiki/Orthomerus
Oryctodromeus,https://en.wikipedia.org/wiki/Oryctodromeus
Osmakasaurus,https://en.wikipedia.org/wiki/Osmakasaurus
Ostafrikasaurus,https://en.wikipedia.org/wiki/Ostafrikasaurus
Ostromia,https://en.wikipedia.org/wiki/Ostromia
Ouranosaurus,https://en.wikipedia.org/wiki/Ouranosaurus
Overoraptor,https://en.wikipedia.org/wiki/Overoraptor
Overosaurus,https://en.wikipedia.org/wiki/Overosaurus
Oviraptor,https://en.wikipedia.org/wiki/Oviraptor
Owenodon,https://en.wikipedia.org/wiki/Owenodon
Oxalaia,https://en.wikipedia.org/wiki/Oxalaia
Ozraptor,https://en.wikipedia.org/wiki/Ozraptor
Pachycephalosaurus,https://en.wikipedia.org/wiki/Pachycephalosaurus
Pachyrhinosaurus,https://en.wikipedia.org/wiki/Pachyrhinosaurus
Pachysuchus,https://en.wikipedia.org/wiki/Pachysuchus
Padillasaurus,https://en.wikipedia.org/wiki/Padillasaurus
Palaeoctonus,https://en.wikipedia.org/wiki/Palaeoctonus
Palaeocursornis,https://en.wikipedia.org/wiki/Palaeocursornis
Palaeopteryx,https://en.wikipedia.org/wiki/Palaeopteryx
Palaeosaurus,https://en.wikipedia.org/wiki/Palaeosaurus
Palaeoscincus,https://en.wikipedia.org/wiki/Palaeoscincus
Paludititan,https://en.wikipedia.org/wiki/Paludititan
Pampadromaeus,https://en.wikipedia.org/wiki/Pampadromaeus
Pamparaptor,https://en.wikipedia.org/wiki/Pamparaptor
Panamericansaurus,https://en.wikipedia.org/wiki/Panamericansaurus
Pandoravenator,https://en.wikipedia.org/wiki/Pandoravenator
Panguraptor,https://en.wikipedia.org/wiki/Panguraptor
Panoplosaurus,https://en.wikipedia.org/wiki/Panoplosaurus
Panphagia,https://en.wikipedia.org/wiki/Panphagia
Pantydraco,https://en.wikipedia.org/wiki/Pantydraco
Papiliovenator,https://en.wikipedia.org/wiki/Papiliovenator
Paralitherizinosaurus,https://en.wikipedia.org/wiki/Paralitherizinosaurus
Paralititan,https://en.wikipedia.org/wiki/Paralititan
Paranthodon,https://en.wikipedia.org/wiki/Paranthodon
Pararhabdodon,https://en.wikipedia.org/wiki/Pararhabdodon
Parasaurolophus,https://en.wikipedia.org/wiki/Parasaurolophus
Paraxenisaurus,https://en.wikipedia.org/wiki/Paraxenisaurus
Pareiasaur,https://en.wikipedia.org/wiki/Pareiasaur
Pareiasaurus,https://en.wikipedia.org/wiki/Pareiasaurus
Pareisactus,https://en.wikipedia.org/wiki/Pareisactus
Parksosaurus,https://en.wikipedia.org/wiki/Parksosaurus
Paronychodon,https://en.wikipedia.org/wiki/Paronychodon
Parvicursor,https://en.wikipedia.org/wiki/Parvicursor
Patagonykus,https://en.wikipedia.org/wiki/Patagonykus
Patagosaurus,https://en.wikipedia.org/wiki/Patagosaurus
Patagotitan,https://en.wikipedia.org/wiki/Patagotitan
Pawpawsaurus,https://en.wikipedia.org/wiki/Pawpawsaurus
Pectinodon,https://en.wikipedia.org/wiki/Pectinodon
Pedopenna,https://en.wikipedia.org/wiki/Pedopenna
Pegomastax,https://en.wikipedia.org/wiki/Pegomastax
Peishansaurus,https://en.wikipedia.org/wiki/Peishansaurus
Pelecanimimus,https://en.wikipedia.org/wiki/Pelecanimimus
Pellegrinisaurus,https://en.wikipedia.org/wiki/Pellegrinisaurus
Peloroplites,https://en.wikipedia.org/wiki/Peloroplites
Pelorosaurus,https://en.wikipedia.org/wiki/Pelorosaurus
Pelycosaur,https://en.wikipedia.org/wiki/Pelycosaur
Pendraig,https://en.wikipedia.org/wiki/Pendraig
Penelopognathus,https://en.wikipedia.org/wiki/Penelopognathus
Pentaceratops,https://en.wikipedia.org/wiki/Pentaceratops
Perijasaurus,https://en.wikipedia.org/wiki/Perijasaurus
Petrobrasaurus,https://en.wikipedia.org/wiki/Petrobrasaurus
Phaedrolosaurus,https://en.wikipedia.org/wiki/Phaedrolosaurus
Philovenator,https://en.wikipedia.org/wiki/Philovenator
Phuwiangosaurus,https://en.wikipedia.org/wiki/Phuwiangosaurus
Phuwiangvenator,https://en.wikipedia.org/wiki/Phuwiangvenator
Phyllodon,https://en.wikipedia.org/wiki/Phyllodon
Phytosaur,https://en.wikipedia.org/wiki/Phytosaur
Piatnitzkysaurus,https://en.wikipedia.org/wiki/Piatnitzkysaurus
Picrodon,https://en.wikipedia.org/wiki/Picrodon
Pilmatueia,https://en.wikipedia.org/wiki/Pilmatueia
Pinacosaurus,https://en.wikipedia.org/wiki/Pinacosaurus
Pisanosaurus,https://en.wikipedia.org/wiki/Pisanosaurus
Pitekunsaurus,https://en.wikipedia.org/wiki/Pitekunsaurus
Piveteausaurus,https://en.wikipedia.org/wiki/Piveteausaurus
Planicoxa,https://en.wikipedia.org/wiki/Planicoxa
Plateosauravus,https://en.wikipedia.org/wiki/Plateosauravus
Plateosaurus,https://en.wikipedia.org/wiki/Plateosaurus
Platypelta,https://en.wikipedia.org/wiki/Platypelta
Plesiohadros,https://en.wikipedia.org/wiki/Plesiohadros
Plesiosaur,https://en.wikipedia.org/wiki/Plesiosaur
Pneumatoarthrus,https://en.wikipedia.org/wiki/Pneumatoarthrus
Pneumatoraptor,https://en.wikipedia.org/wiki/Pneumatoraptor
Podokesaurus,https://en.wikipedia.org/wiki/Podokesaurus
Poekilopleuron,https://en.wikipedia.org/wiki/Poekilopleuron
Polacanthoides,https://en.wikipedia.org/wiki/Polacanthoides
Polacanthus,https://en.wikipedia.org/wiki/Polacanthus
Polyodontosaurus,https://en.wikipedia.org/wiki/Polyodontosaurus
Polyonax,https://en.wikipedia.org/wiki/Polyonax
Ponerosteus,https://en.wikipedia.org/wiki/Ponerosteus
Poposaurus,https://en.wikipedia.org/wiki/Poposaurus
Portellsaurus,https://en.wikipedia.org/wiki/Portellsaurus
Postosuchus,https://en.wikipedia.org/wiki/Postosuchus
Powellvenator,https://en.wikipedia.org/wiki/Powellvenator
Pradhania,https://en.wikipedia.org/wiki/Pradhania
Prenocephale,https://en.wikipedia.org/wiki/Prenocephale
Prenoceratops,https://en.wikipedia.org/wiki/Prenoceratops
Priconodon,https://en.wikipedia.org/wiki/Priconodon
Priodontognathus,https://en.wikipedia.org/wiki/Priodontognathus
Proa valdearinnoensis,https://en.wikipedia.org/wiki/Proa_valdearinnoensis
Probactrosaurus,https://en.wikipedia.org/wiki/Probactrosaurus
Probrachylophosaurus,https://en.wikipedia.org/wiki/Probrachylophosaurus
Proceratosaurus,https://en.wikipedia.org/wiki/Proceratosaurus
Procompsognathus,https://en.wikipedia.org/wiki/Procompsognathus
Prodeinodon,https://en.wikipedia.org/wiki/Prodeinodon
Propanoplosaurus,https://en.wikipedia.org/wiki/Propanoplosaurus
Prosaurolophus,https://en.wikipedia.org/wiki/Prosaurolophus
Protarchaeopteryx,https://en.wikipedia.org/wiki/Protarchaeopteryx
Protecovasaurus,https://en.wikipedia.org/wiki/Protecovasaurus
Protoavis,https://en.wikipedia.org/wiki/Protoavis
Protoceratops,https://en.wikipedia.org/wiki/Protoceratops
Protognathosaurus,https://en.wikipedia.org/wiki/Protognathosaurus
Protohadros,https://en.wikipedia.org/wiki/Protohadros
Protorosauria,https://en.wikipedia.org/wiki/Protorosauria
Protorosaurus,https://en.wikipedia.org/wiki/Protorosaurus
Pseudosuchia,https://en.wikipedia.org/wiki/Pseudosuchia
Psittacosaurus,https://en.wikipedia.org/wiki/Psittacosaurus
Pteropelyx,https://en.wikipedia.org/wiki/Pteropelyx
Pterosaur,https://en.wikipedia.org/wiki/Pterosaur
Pterospondylus,https://en.wikipedia.org/wiki/Pterospondylus
Puertasaurus,https://en.wikipedia.org/wiki/Puertasaurus
Pukyongosaurus,https://en.wikipedia.org/wiki/Pukyongosaurus
Pulanesaura,https://en.wikipedia.org/wiki/Pulanesaura
Punatitan,https://en.wikipedia.org/wiki/Punatitan
Pycnonemosaurus,https://en.wikipedia.org/wiki/Pycnonemosaurus
Pyroraptor,https://en.wikipedia.org/wiki/Pyroraptor
Qantassaurus,https://en.wikipedia.org/wiki/Qantassaurus
Qianzhousaurus,https://en.wikipedia.org/wiki/Qianzhousaurus
Qiaowanlong,https://en.wikipedia.org/wiki/Qiaowanlong
Qijianglong,https://en.wikipedia.org/wiki/Qijianglong
Qingxiusaurus,https://en.wikipedia.org/wiki/Qingxiusaurus
Qinlingosaurus,https://en.wikipedia.org/wiki/Qinlingosaurus
Qiupalong,https://en.wikipedia.org/wiki/Qiupalong
Qiupanykus,https://en.wikipedia.org/wiki/Qiupanykus
Quaesitosaurus,https://en.wikipedia.org/wiki/Quaesitosaurus
Quetecsaurus,https://en.wikipedia.org/wiki/Quetecsaurus
Quilmesaurus,https://en.wikipedia.org/wiki/Quilmesaurus
Rachitrema,https://en.wikipedia.org/wiki/Rachitrema
Rahiolisaurus,https://en.wikipedia.org/wiki/Rahiolisaurus
Rahonavis,https://en.wikipedia.org/wiki/Rahonavis
Rajasaurus,https://en.wikipedia.org/wiki/Rajasaurus
Rapator,https://en.wikipedia.org/wiki/Rapator
Rapetosaurus,https://en.wikipedia.org/wiki/Rapetosaurus
Raptorex,https://en.wikipedia.org/wiki/Raptorex
Ratchasimasaurus,https://en.wikipedia.org/wiki/Ratchasimasaurus
Rativates,https://en.wikipedia.org/wiki/Rativates
Rauisuchia,https://en.wikipedia.org/wiki/Rauisuchia
Rayososaurus,https://en.wikipedia.org/wiki/Rayososaurus
Razanandrongobe,https://en.wikipedia.org/wiki/Razanandrongobe
Rebbachisaurus,https://en.wikipedia.org/wiki/Rebbachisaurus
Regaliceratops,https://en.wikipedia.org/wiki/Regaliceratops
Regnosaurus,https://en.wikipedia.org/wiki/Regnosaurus
Revueltosaurus,https://en.wikipedia.org/wiki/Revueltosaurus
Rhabdodon,https://en.wikipedia.org/wiki/Rhabdodon
Rhadinosaurus,https://en.wikipedia.org/wiki/Rhadinosaurus
Rhinorex,https://en.wikipedia.org/wiki/Rhinorex
Rhoetosaurus,https://en.wikipedia.org/wiki/Rhoetosaurus
Rhomaleopakhus,https://en.wikipedia.org/wiki/Rhomaleopakhus
