name,url
Rhopalodon,https://en.wikipedia.org/wiki/Rhopalodon
Rhynchosaur,https://en.wikipedia.org/wiki/Rhynchosaur
Riabininohadros,https://en.wikipedia.org/wiki/Riabininohadros
Richardoestesia,https://en.wikipedia.org/wiki/Richardoestesia
Rileyasuchus,https://en.wikipedia.org/wiki/Rileyasuchus
Rinchenia,https://en.wikipedia.org/wiki/Rinchenia
Rinconsaurus,https://en.wikipedia.org/wiki/Rinconsaurus
Riojasaurus,https://en.wikipedia.org/wiki/Riojasaurus
Riojasuchus,https://en.wikipedia.org/wiki/Riojasuchus
Riparovenator,https://en.wikipedia.org/wiki/Riparovenator
Rocasaurus,https://en.wikipedia.org/wiki/Rocasaurus
Ruehleia,https://en.wikipedia.org/wiki/Ruehleia
Rugocaudia,https://en.wikipedia.org/wiki/Rugocaudia
Rugops,https://en.wikipedia.org/wiki/Rugops
Rukwatitan,https://en.wikipedia.org/wiki/Rukwatitan
Ruyangosaurus,https://en.wikipedia.org/wiki/Ruyangosaurus
Sacisaurus,https://en.wikipedia.org/wiki/Sacisaurus
Sahaliyania,https://en.wikipedia.org/wiki/Sahaliyania
Saichania,https://en.wikipedia.org/wiki/Saichania
Saltasaurus,https://en.wikipedia.org/wiki/Saltasaurus
Saltopus,https://en.wikipedia.org/wiki/Saltopus
Saltriovenator,https://en.wikipedia.org/wiki/Saltriovenator
Sanjuansaurus,https://en.wikipedia.org/wiki/Sanjuansaurus
Sanpasaurus,https://en.wikipedia.org/wiki/Sanpasaurus
Santanaraptor,https://en.wikipedia.org/wiki/Santanaraptor
Sanxiasaurus,https://en.wikipedia.org/wiki/Sanxiasaurus
Sarahsaurus,https://en.wikipedia.org/wiki/Sarahsaurus
Sarcolestes,https://en.wikipedia.org/wiki/Sarcolestes
Sarcosaurus,https://en.wikipedia.org/wiki/Sarcosaurus
Sarmientosaurus,https://en.wikipedia.org/wiki/Sarmientosaurus
Saurolophus,https://en.wikipedia.org/wiki/Saurolophus
Sauroniops,https://en.wikipedia.org/wiki/Sauroniops
Sauropelta,https://en.wikipedia.org/wiki/Sauropelta
Saurophaganax,https://en.wikipedia.org/wiki/Saurophaganax
Sauroplites,https://en.wikipedia.org/wiki/Sauroplites
Sauroposeidon,https://en.wikipedia.org/wiki/Sauroposeidon
Saurornithoides,https://en.wikipedia.org/wiki/Saurornithoides
Saurornitholestes,https://en.wikipedia.org/wiki/Saurornitholestes
Savannasaurus,https://en.wikipedia.org/wiki/Savannasaurus
Scansoriopteryx,https://en.wikipedia.org/wiki/Scansoriopteryx
Scelidosaurus,https://en.wikipedia.org/wiki/Scelidosaurus
Schleitheimia,https://en.wikipedia.org/wiki/Schleitheimia
Scipionyx,https://en.wikipedia.org/wiki/Scipionyx
Sciurumimus,https://en.wikipedia.org/wiki/Sciurumimus
Scleromochlus,https://en.wikipedia.org/wiki/Scleromochlus
Scolosaurus,https://en.wikipedia.org/wiki/Scolosaurus
Scutellosaurus,https://en.wikipedia.org/wiki/Scutellosaurus
Secernosaurus,https://en.wikipedia.org/wiki/Secernosaurus
Sefapanosaurus,https://en.wikipedia.org/wiki/Sefapanosaurus
Segisaurus,https://en.wikipedia.org/wiki/Segisaurus
Segnosaurus,https://en.wikipedia.org/wiki/Segnosaurus
Seitaad,https://en.wikipedia.org/wiki/Seitaad
Sektensaurus,https://en.wikipedia.org/wiki/Sektensaurus
Serendipaceratops,https://en.wikipedia.org/wiki/Serendipaceratops
Serikornis,https://en.wikipedia.org/wiki/Serikornis
Shamosaurus,https://en.wikipedia.org/wiki/Shamosaurus
Shanag,https://en.wikipedia.org/wiki/Shanag
Shantungosaurus,https://en.wikipedia.org/wiki/Shantungosaurus
Shanxia,https://en.wikipedia.org/wiki/Shanxia
Shanyangosaurus,https://en.wikipedia.org/wiki/Shanyangosaurus
Shaochilong,https://en.wikipedia.org/wiki/Shaochilong
Shenzhousaurus,https://en.wikipedia.org/wiki/Shenzhousaurus
Shidaisaurus,https://en.wikipedia.org/wiki/Shidaisaurus
Shingopana,https://en.wikipedia.org/wiki/Shingopana
Shishugounykus,https://en.wikipedia.org/wiki/Shishugounykus
Shixinggia,https://en.wikipedia.org/wiki/Shixinggia
Shri devi,https://en.wikipedia.org/wiki/Shri_devi
Shuangbaisaurus,https://en.wikipedia.org/wiki/Shuangbaisaurus
Shuangmiaosaurus,https://en.wikipedia.org/wiki/Shuangmiaosaurus
Shunosaurus,https://en.wikipedia.org/wiki/Shunosaurus
Shuvosaurus,https://en.wikipedia.org/wiki/Shuvosaurus
Shuvuuia,https://en.wikipedia.org/wiki/Shuvuuia
Siamodon,https://en.wikipedia.org/wiki/Siamodon
Siamosaurus,https://en.wikipedia.org/wiki/Siamosaurus
Siamotyrannus,https://en.wikipedia.org/wiki/Siamotyrannus
Siamraptor,https://en.wikipedia.org/wiki/Siamraptor
Sibirotitan,https://en.wikipedia.org/wiki/Sibirotitan
Sierraceratops,https://en.wikipedia.org/wiki/Sierraceratops
Sigilmassasaurus,https://en.wikipedia.org/wiki/Sigilmassasaurus
Silesaurus,https://en.wikipedia.org/wiki/Silesaurus
Siluosaurus,https://en.wikipedia.org/wiki/Siluosaurus
Silutitan,https://en.wikipedia.org/wiki/Silutitan
Silvisaurus,https://en.wikipedia.org/wiki/Silvisaurus
Similicaudipteryx,https://en.wikipedia.org/wiki/Similicaudipteryx
Sinankylosaurus,https://en.wikipedia.org/wiki/Sinankylosaurus
Sinocalliopteryx,https://en.wikipedia.org/wiki/Sinocalliopteryx
Sinocephale,https://en.wikipedia.org/wiki/Sinocephale
Sinoceratops,https://en.wikipedia.org/wiki/Sinoceratops
Sinocoelurus,https://en.wikipedia.org/wiki/Sinocoelurus
Sinopliosaurus,https://en.wikipedia.org/wiki/Sinopliosaurus
Sinornithoides,https://en.wikipedia.org/wiki/Sinornithoides
Sinornithomimus,https://en.wikipedia.org/wiki/Sinornithomimus
Sinornithosaurus,https://en.wikipedia.org/wiki/Sinornithosaurus
Sinosauropteryx,https://en.wikipedia.org/wiki/Sinosauropteryx
Sinosaurus,https://en.wikipedia.org/wiki/Sinosaurus
Sinotyrannus,https://en.wikipedia.org/wiki/Sinotyrannus
Sinovenator,https://en.wikipedia.org/wiki/Sinovenator
Sinraptor,https://en.wikipedia.org/wiki/Sinraptor
Sinusonasus,https://en.wikipedia.org/wiki/Sinusonasus
Sirindhorna,https://en.wikipedia.org/wiki/Sirindhorna
Skorpiovenator,https://en.wikipedia.org/wiki/Skorpiovenator
Smitanosaurus,https://en.wikipedia.org/wiki/Smitanosaurus
Sonidosaurus,https://en.wikipedia.org/wiki/Sonidosaurus
Sonorasaurus,https://en.wikipedia.org/wiki/Sonorasaurus
Soriatitan,https://en.wikipedia.org/wiki/Soriatitan
Soumyasaurus,https://en.wikipedia.org/wiki/Soumyasaurus
Spectrovenator,https://en.wikipedia.org/wiki/Spectrovenator
Sphaerotholus,https://en.wikipedia.org/wiki/Sphaerotholus
Sphenosaurus,https://en.wikipedia.org/wiki/Sphenosaurus
Sphenosuchia,https://en.wikipedia.org/wiki/Sphenosuchia
Sphenosuchus,https://en.wikipedia.org/wiki/Sphenosuchus
Spiclypeus,https://en.wikipedia.org/wiki/Spiclypeus
Spicomellus,https://en.wikipedia.org/wiki/Spicomellus
Spinophorosaurus,https://en.wikipedia.org/wiki/Spinophorosaurus
Spinops,https://en.wikipedia.org/wiki/Spinops
Spinosaurus,https://en.wikipedia.org/wiki/Spinosaurus
Spinostropheus,https://en.wikipedia.org/wiki/Spinostropheus
Spinosuchus,https://en.wikipedia.org/wiki/Spinosuchus
Spondylosoma,https://en.wikipedia.org/wiki/Spondylosoma
Squalodon,https://en.wikipedia.org/wiki/Squalodon
Staurikosaurus,https://en.wikipedia.org/wiki/Staurikosaurus
Stegoceras,https://en.wikipedia.org/wiki/Stegoceras
Stegopelta,https://en.wikipedia.org/wiki/Stegopelta
Stegosaurides,https://en.wikipedia.org/wiki/Stegosaurides
Stegosaurus,https://en.wikipedia.org/wiki/Stegosaurus
Stegouros,https://en.wikipedia.org/wiki/Stegouros
Stellasaurus,https://en.wikipedia.org/wiki/Stellasaurus
Stenonychosaurus,https://en.wikipedia.org/wiki/Stenonychosaurus
Stenopelix,https://en.wikipedia.org/wiki/Stenopelix
Stephanosaurus,https://en.wikipedia.org/wiki/Stephanosaurus
Stokesosaurus,https://en.wikipedia.org/wiki/Stokesosaurus
Streptospondylus,https://en.wikipedia.org/wiki/Streptospondylus
Struthiomimus,https://en.wikipedia.org/wiki/Struthiomimus
Struthiosaurus,https://en.wikipedia.org/wiki/Struthiosaurus
Styracosaurus,https://en.wikipedia.org/wiki/Styracosaurus
Succinodon,https://en.wikipedia.org/wiki/Succinodon
Suchomimus,https://en.wikipedia.org/wiki/Suchomimus
Suchoprion,https://en.wikipedia.org/wiki/Suchoprion
Suchosaurus,https://en.wikipedia.org/wiki/Suchosaurus
Supersaurus,https://en.wikipedia.org/wiki/Supersaurus
Suskityrannus,https://en.wikipedia.org/wiki/Suskityrannus
Suuwassea,https://en.wikipedia.org/wiki/Suuwassea
Suzhousaurus,https://en.wikipedia.org/wiki/Suzhousaurus
Syngonosaurus,https://en.wikipedia.org/wiki/Syngonosaurus
Szechuanosaurus,https://en.wikipedia.org/wiki/Szechuanosaurus
Tachiraptor,https://en.wikipedia.org/wiki/Tachiraptor
Talarurus,https://en.wikipedia.org/wiki/Talarurus
Talenkauen,https://en.wikipedia.org/wiki/Talenkauen
Tamarro,https://en.wikipedia.org/wiki/Tamarro
Tambatitanis,https://en.wikipedia.org/wiki/Tambatitanis
Tangvayosaurus,https://en.wikipedia.org/wiki/Tangvayosaurus
Tanius,https://en.wikipedia.org/wiki/Tanius
Taniwhasaurus,https://en.wikipedia.org/wiki/Taniwhasaurus
Tanycolagreus,https://en.wikipedia.org/wiki/Tanycolagreus
Tanystropheidae,https://en.wikipedia.org/wiki/Tanystropheidae
Tanystropheus,https://en.wikipedia.org/wiki/Tanystropheus
Tanystrosuchus,https://en.wikipedia.org/wiki/Tanystrosuchus
Taohelong,https://en.wikipedia.org/wiki/Taohelong
Tapinocephalus,https://en.wikipedia.org/wiki/Tapinocephalus
Tapuiasaurus,https://en.wikipedia.org/wiki/Tapuiasaurus
Tarascosaurus,https://en.wikipedia.org/wiki/Tarascosaurus
Tarbosaurus,https://en.wikipedia.org/wiki/Tarbosaurus
Tarchia,https://en.wikipedia.org/wiki/Tarchia
Tastavinsaurus,https://en.wikipedia.org/wiki/Tastavinsaurus
Tatankacephalus,https://en.wikipedia.org/wiki/Tatankacephalus
Tatankaceratops,https://en.wikipedia.org/wiki/Tatankaceratops
Tataouinea,https://en.wikipedia.org/wiki/Tataouinea
Tatisaurus,https://en.wikipedia.org/wiki/Tatisaurus
Taurovenator,https://en.wikipedia.org/wiki/Taurovenator
Taveirosaurus,https://en.wikipedia.org/wiki/Taveirosaurus
Tazoudasaurus,https://en.wikipedia.org/wiki/Tazoudasaurus
Technosaurus,https://en.wikipedia.org/wiki/Technosaurus
Tecovasaurus,https://en.wikipedia.org/wiki/Tecovasaurus
Tehuelchesaurus,https://en.wikipedia.org/wiki/Tehuelchesaurus
Teinurosaurus,https://en.wikipedia.org/wiki/Teinurosaurus
Teleocrater,https://en.wikipedia.org/wiki/Teleocrater
Telmatosaurus,https://en.wikipedia.org/wiki/Telmatosaurus
Tendaguria,https://en.wikipedia.org/wiki/Tendaguria
Tengrisaurus,https://en.wikipedia.org/wiki/Tengrisaurus
Tenontosaurus,https://en.wikipedia.org/wiki/Tenontosaurus
Teratophoneus,https://en.wikipedia.org/wiki/Teratophoneus
Teratosaurus,https://en.wikipedia.org/wiki/Teratosaurus
Termatosaurus,https://en.wikipedia.org/wiki/Termatosaurus
Terminocavus,https://en.wikipedia.org/wiki/Terminocavus
Tethyshadros,https://en.wikipedia.org/wiki/Tethyshadros
Texacephale,https://en.wikipedia.org/wiki/Texacephale
Texasetes,https://en.wikipedia.org/wiki/Texasetes
Thanatotheristes,https://en.wikipedia.org/wiki/Thanatotheristes
Thanos simonattoi,https://en.wikipedia.org/wiki/Thanos_simonattoi
Thecocoelurus,https://en.wikipedia.org/wiki/Thecocoelurus
Thecodontosaurus,https://en.wikipedia.org/wiki/Thecodontosaurus
Thecospondylus,https://en.wikipedia.org/wiki/Thecospondylus
Theiophytalia,https://en.wikipedia.org/wiki/Theiophytalia
Therapsid,https://en.wikipedia.org/wiki/Therapsid
Therizinosaurus,https://en.wikipedia.org/wiki/Therizinosaurus
Theropoda,https://en.wikipedia.org/wiki/Theropoda
Thescelosaurus,https://en.wikipedia.org/wiki/Thescelosaurus
Thespesius,https://en.wikipedia.org/wiki/Thespesius
Tianchisaurus,https://en.wikipedia.org/wiki/Tianchisaurus
Tianyulong,https://en.wikipedia.org/wiki/Tianyulong
Tianyuraptor,https://en.wikipedia.org/wiki/Tianyuraptor
Tianzhenosaurus,https://en.wikipedia.org/wiki/Tianzhenosaurus
Tichosteus,https://en.wikipedia.org/wiki/Tichosteus
Tienshanosaurus,https://en.wikipedia.org/wiki/Tienshanosaurus
Timimus,https://en.wikipedia.org/wiki/Timimus
Timurlengia,https://en.wikipedia.org/wiki/Timurlengia
Titanoceratops,https://en.wikipedia.org/wiki/Titanoceratops
Titanosaurus,https://en.wikipedia.org/wiki/Titanosaurus
Tlatolophus,https://en.wikipedia.org/wiki/Tlatolophus
Tochisaurus,https://en.wikipedia.org/wiki/Tochisaurus
Tonganosaurus,https://en.wikipedia.org/wiki/Tonganosaurus
Tongtianlong,https://en.wikipedia.org/wiki/Tongtianlong
Tornieria,https://en.wikipedia.org/wiki/Tornieria
Torosaurus,https://en.wikipedia.org/wiki/Torosaurus
Torvosaurus,https://en.wikipedia.org/wiki/Torvosaurus
Tototlmimus,https://en.wikipedia.org/wiki/Tototlmimus
Trachodon,https://en.wikipedia.org/wiki/Trachodon
Tralkasaurus,https://en.wikipedia.org/wiki/Tralkasaurus
Tratayenia,https://en.wikipedia.org/wiki/Tratayenia
Traukutitan,https://en.wikipedia.org/wiki/Traukutitan
Trialestes,https://en.wikipedia.org/wiki/Trialestes
Triceratops,https://en.wikipedia.org/wiki/Triceratops
Trierarchuncus,https://en.wikipedia.org/wiki/Trierarchuncus
Trigonosaurus,https://en.wikipedia.org/wiki/Trigonosaurus
Trimucrodon,https://en.wikipedia.org/wiki/Trimucrodon
Trinisaura,https://en.wikipedia.org/wiki/Trinisaura
Triunfosaurus,https://en.wikipedia.org/wiki/Triunfosaurus
Troodon,https://en.wikipedia.org/wiki/Troodon
Tsaagan,https://en.wikipedia.org/wiki/Tsaagan
Tsagantegia,https://en.wikipedia.org/wiki/Tsagantegia
Tsintaosaurus,https://en.wikipedia.org/wiki/Tsintaosaurus
Tuebingosaurus,https://en.wikipedia.org/wiki/Tuebingosaurus
Tugulusaurus,https://en.wikipedia.org/wiki/Tugulusaurus
Tuojiangosaurus,https://en.wikipedia.org/wiki/Tuojiangosaurus
Turanoceratops,https://en.wikipedia.org/wiki/Turanoceratops
Turiasaurus,https://en.wikipedia.org/wiki/Turiasaurus
Tylocephale,https://en.wikipedia.org/wiki/Tylocephale
Tyrannosaurus,https://en.wikipedia.org/wiki/Tyrannosaurus
Tyrannotitan,https://en.wikipedia.org/wiki/Tyrannotitan
Uberabatitan,https://en.wikipedia.org/wiki/Uberabatitan
Ubirajara jubatus,https://en.wikipedia.org/wiki/Ubirajara_jubatus
Udanoceratops,https://en.wikipedia.org/wiki/Udanoceratops
Ultrasaurus,https://en.wikipedia.org/wiki/Ultrasaurus
Ulughbegsaurus,https://en.wikipedia.org/wiki/Ulughbegsaurus
Unaysaurus,https://en.wikipedia.org/wiki/Unaysaurus
Unenlagia,https://en.wikipedia.org/wiki/Unenlagia
Unescoceratops,https://en.wikipedia.org/wiki/Unescoceratops
Unquillosaurus,https://en.wikipedia.org/wiki/Unquillosaurus
Urbacodon,https://en.wikipedia.org/wiki/Urbacodon
Utahceratops,https://en.wikipedia.org/wiki/Utahceratops
Utahraptor,https://en.wikipedia.org/wiki/Utahraptor
Uteodon,https://en.wikipedia.org/wiki/Uteodon
Vagaceratops,https://en.wikipedia.org/wiki/Vagaceratops
Vahiny,https://en.wikipedia.org/wiki/Vahiny
Valdoraptor,https://en.wikipedia.org/wiki/Valdoraptor
Valdosaurus,https://en.wikipedia.org/wiki/Valdosaurus
Vallibonavenatrix,https://en.wikipedia.org/wiki/Vallibonavenatrix
Variraptor,https://en.wikipedia.org/wiki/Variraptor
Vayuraptor,https://en.wikipedia.org/wiki/Vayuraptor
Vectaerovenator,https://en.wikipedia.org/wiki/Vectaerovenator
Vectiraptor,https://en.wikipedia.org/wiki/Vectiraptor
Velafrons,https://en.wikipedia.org/wiki/Velafrons
Velocipes,https://en.wikipedia.org/wiki/Velocipes
Velociraptor,https://en.wikipedia.org/wiki/Velociraptor
Velocisaurus,https://en.wikipedia.org/wiki/Velocisaurus
Venaticosuchus,https://en.wikipedia.org/wiki/Venaticosuchus
Venenosaurus,https://en.wikipedia.org/wiki/Venenosaurus
Vespersaurus,https://en.wikipedia.org/wiki/Vespersaurus
Veterupristisaurus,https://en.wikipedia.org/wiki/Veterupristisaurus
Viavenator,https://en.wikipedia.org/wiki/Viavenator
Volgatitan,https://en.wikipedia.org/wiki/Volgatitan
Volkheimeria,https://en.wikipedia.org/wiki/Volkheimeria
Vouivria,https://en.wikipedia.org/wiki/Vouivria
Vulcanodon,https://en.wikipedia.org/wiki/Vulcanodon
Wakinosaurus,https://en.wikipedia.org/wiki/Wakinosaurus
Walgettosuchus,https://en.wikipedia.org/wiki/Walgettosuchus
Wamweracaudia,https://en.wikipedia.org/wiki/Wamweracaudia
Wannanosaurus,https://en.wikipedia.org/wiki/Wannanosaurus
Weewarrasaurus,https://en.wikipedia.org/wiki/Weewarrasaurus
Wellnhoferia,https://en.wikipedia.org/wiki/Wellnhoferia
Wendiceratops,https://en.wikipedia.org/wiki/Wendiceratops
Wiehenvenator,https://en.wikipedia.org/wiki/Wiehenvenator
Willinakaqe,https://en.wikipedia.org/wiki/Willinakaqe
Wintonotitan,https://en.wikipedia.org/wiki/Wintonotitan
Wuerhosaurus,https://en.wikipedia.org/wiki/Wuerhosaurus
Wulagasaurus,https://en.wikipedia.org/wiki/Wulagasaurus
Wulatelong,https://en.wikipedia.org/wiki/Wulatelong
Wulong bohaiensis,https://en.wikipedia.org/wiki/Wulong_bohaiensis
Wyleyia,https://en.wikipedia.org/wiki/Wyleyia
Xenoceratops,https://en.wikipedia.org/wiki/Xenoceratops
Xenoposeidon,https://en.wikipedia.org/wiki/Xenoposeidon
Xenotarsosaurus,https://en.wikipedia.org/wiki/Xenotarsosaurus
Xianshanosaurus,https://en.wikipedia.org/wiki/Xianshanosaurus
Xiaosaurus,https://en.wikipedia.org/wiki/Xiaosaurus
Xiaotingia,https://en.wikipedia.org/wiki/Xiaotingia
Xingtianosaurus,https://en.wikipedia.org/wiki/Xingtianosaurus
Xingxiulong,https://en.wikipedia.org/wiki/Xingxiulong
Xinjiangovenator,https://en.wikipedia.org/wiki/Xinjiangovenator
Xinjiangtitan,https://en.wikipedia.org/wiki/Xinjiangtitan
Xiongguanlong,https://en.wikipedia.org/wiki/Xiongguanlong
Xixianykus,https://en.wikipedia.org/wiki/Xixianykus
Xixiasaurus,https://en.wikipedia.org/wiki/Xixiasaurus
Xixiposaurus,https://en.wikipedia.org/wiki/Xixiposaurus
Xiyunykus,https://en.wikipedia.org/wiki/Xiyunykus
Xuanhanosaurus,https://en.wikipedia.org/wiki/Xuanhanosaurus
Xuanhuaceratops,https://en.wikipedia.org/wiki/Xuanhuaceratops
Xunmenglong,https://en.wikipedia.org/wiki/Xunmenglong
Xuwulong,https://en.wikipedia.org/wiki/Xuwulong
Yamaceratops,https://en.wikipedia.org/wiki/Yamaceratops
Yamanasaurus,https://en.wikipedia.org/wiki/Yamanasaurus
Yamatosaurus,https://en.wikipedia.org/wiki/Yamatosaurus
Yandusaurus,https://en.wikipedia.org/wiki/Yandusaurus
Yangchuanosaurus,https://en.wikipedia.org/wiki/Yangchuanosaurus
Yanornis,https://en.wikipedia.org/wiki/Yanornis
Yaverlandia,https://en.wikipedia.org/wiki/Yaverlandia
Yehuecauhceratops,https://en.wikipedia.org/wiki/Yehuecauhceratops
Yi (dinosaur),https://en.wikipedia.org/wiki/Yi_(dinosaur)
Yimenosaurus,https://en.wikipedia.org/wiki/Yimenosaurus
Yingshanosaurus,https://en.wikipedia.org/wiki/Yingshanosaurus
Yinlong,https://en.wikipedia.org/wiki/Yinlong
Yixianosaurus,https://en.wikipedia.org/wiki/Yixianosaurus
Yizhousaurus,https://en.wikipedia.org/wiki/Yizhousaurus
Yongjinglong,https://en.wikipedia.org/wiki/Yongjinglong
Ypupiara,https://en.wikipedia.org/wiki/Ypupiara
Yuanmousaurus,https://en.wikipedia.org/wiki/Yuanmousaurus
Yueosaurus,https://en.wikipedia.org/wiki/Yueosaurus
Yulong mini,https://en.wikipedia.org/wiki/Yulong_mini
Yunganglong,https://en.wikipedia.org/wiki/Yunganglong
Yunmenglong,https://en.wikipedia.org/wiki/Yunmenglong
Yunnanosaurus,https://en.wikipedia.org/wiki/Yunnanosaurus
Yunyangosaurus,https://en.wikipedia.org/wiki/Yunyangosaurus
Yurgovuchia,https://en.wikipedia.org/wiki/Yurgovuchia
Yutyrannus,https://en.wikipedia.org/wiki/Yutyrannus
Yuxisaurus,https://en.wikipedia.org/wiki/Yuxisaurus
Zalmoxes,https://en.wikipedia.org/wiki/Zalmoxes
Zanclodon,https://en.wikipedia.org/wiki/Zanclodon
Zapalasaurus,https://en.wikipedia.org/wiki/Zapalasaurus
Zapsalis,https://en.wikipedia.org/wiki/Zapsalis
Zaraapelta,https://en.wikipedia.org/wiki/Zaraapelta
Zatomus,https://en.wikipedia.org/wiki/Zatomus
Zby,https://en.wikipedia.org/wiki/Zby
Zephyrosaurus,https://en.wikipedia.org/wiki/Zephyrosaurus
Zhanghenglong,https://en.wikipedia.org/wiki/Zhanghenglong
Zhejiangosaurus,https://en.wikipedia.org/wiki/Zhejiangosaurus
Zhenyuanlong,https://en.wikipedia.org/wiki/Zhenyuanlong
Zhongjianosaurus,https://en.wikipedia.org/wiki/Zhongjianosaurus
Zhongornis,https://en.wikipedia.org/wiki/Zhongornis
Zhongyuansaurus,https://en.wikipedia.org/wiki/Zhongyuansaurus
Zhuchengceratops,https://en.wikipedia.org/wiki/Zhuchengceratops
Zhuchengtitan,https://en.wikipedia.org/wiki/Zhuchengtitan
Zhuchengtyrannus,https://en.wikipedia.org/wiki/Zhuchengtyrannus
Ziapelta,https://en.wikipedia.org/wiki/Ziapelta
Zigongosaurus,https://en.wikipedia.org/wiki/Zigongosaurus
Zizhongosaurus,https://en.wikipedia.org/wiki/Zizhongosaurus
Zuniceratops,https://en.wikipedia.org/wiki/Zuniceratops
Zuolong,https://en.wikipedia.org/wiki/Zuolong
Zuoyunlong,https://en.wikipedia.org/wiki/Zuoyunlong
Zupaysaurus,https://en.wikipedia.org/wiki/Zupaysaurus
Zuul,https://en.wikipedia.org/wiki/Zuul